gpu,gemm,input,mode,m,n,k,residual,max_relative,throughput_in_tflops
NVIDIA_GB10,D,normal01,fp64_int8_3,N,N,1024,1024,1024,2.401237e-05,2.757648e+01,2.825389e+00
NVIDIA_GB10,D,normal01,fp64_int8_9,N,N,1024,1024,1024,2.275485e-16,5.395420e-12,4.661593e-01
NVIDIA_GB10,D,normal01,fp64_int8_18,N,N,1024,1024,1024,2.275303e-16,1.286471e-15,1.538854e-01
NVIDIA_GB10,D,normal01,dgemm,N,N,1024,1024,1024,1.066552e-15,9.625805e-10,4.127604e-01
NVIDIA_GB10,D,normal01,fp64_int8_3,N,N,2048,2048,2048,2.717785e-05,3.946706e+01,3.161896e+00
NVIDIA_GB10,D,normal01,fp64_int8_9,N,N,2048,2048,2048,2.264892e-16,1.124345e-11,6.863338e-01
NVIDIA_GB10,D,normal01,fp64_int8_18,N,N,2048,2048,2048,2.264581e-16,1.444908e-15,1.958356e-01
NVIDIA_GB10,D,normal01,dgemm,N,N,2048,2048,2048,1.509484e-15,3.738055e-09,4.070331e-01
NVIDIA_GB10,D,normal01,fp64_int8_3,N,N,4096,4096,4096,3.309556e-05,1.279145e+03,6.910033e+00
NVIDIA_GB10,D,normal01,fp64_int8_9,N,N,4096,4096,4096,2.281165e-16,7.438784e-11,1.235094e+00
NVIDIA_GB10,D,normal01,fp64_int8_18,N,N,4096,4096,4096,2.280546e-16,1.577570e-15,3.430254e-01
NVIDIA_GB10,D,normal01,dgemm,N,N,4096,4096,4096,2.133609e-15,4.756615e-09,4.213282e-01
